run_dir,study_root,backend,noise_type,seed,noise_aware,noise_level_name,noise_level,secondary_param_name,secondary_param,sigma,alpha,p_spike,spike_scale,sp_sigma,Nexp,num_trials,all_throws,all_hits,all_hit_rate_pct,all_mean_error_m,policy_throws,policy_hits,policy_hit_rate_pct,policy_mean_error_m,policy_median_error_m,policy_p90_error_m,final_cost
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\saltpepper_p_0p100_scale_0p300_sigma_0p000_aware\2,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,saltpepper,2,True,p_spike,0.1,spike_scale,0.3,0.04,0.2,0.1,0.3,0.0,6,4,10,5,50.0,0.16015872859098587,4,4,100.0,0.029997590467444653,0.013508781075982263,0.06768882943669993,0.019618255882866403
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\saltpepper_p_0p100_scale_0p300_sigma_0p000_aware\3,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,saltpepper,3,True,p_spike,0.1,spike_scale,0.3,0.04,0.2,0.1,0.3,0.0,6,4,10,6,60.0,0.1571506192893433,4,4,100.0,0.019292149404950432,0.021082606894955315,0.02329069050669483,0.017254447703289853
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\saltpepper_p_0p150_scale_0p300_sigma_0p000_naive\1,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,saltpepper,1,False,p_spike,0.15,spike_scale,0.3,0.04,0.2,0.15,0.3,0.0,6,4,10,5,50.0,0.13693568668009973,4,3,75.0,0.05096624698971933,0.019066930196074142,0.11426366876747754,0.0014429124053832853
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\saltpepper_p_0p150_scale_0p300_sigma_0p000_naive\2,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,saltpepper,2,False,p_spike,0.15,spike_scale,0.3,0.04,0.2,0.15,0.3,0.0,6,4,10,3,30.0,0.1916470259609095,4,2,50.0,0.10647639302800876,0.10643661005240022,0.148204614015155,0.001547403444410448
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\saltpepper_p_0p150_scale_0p300_sigma_0p000_naive\3,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,saltpepper,3,False,p_spike,0.15,spike_scale,0.3,0.04,0.2,0.15,0.3,0.0,6,4,10,2,20.0,0.183946250732296,4,1,25.0,0.10057822201175311,0.11269692231113676,0.14849373678015743,0.0014939101027770737
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\saltpepper_p_0p150_scale_0p300_sigma_0p000_aware\1,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,saltpepper,1,True,p_spike,0.15,spike_scale,0.3,0.04,0.2,0.15,0.3,0.0,6,4,10,5,50.0,0.13826900786907906,4,3,75.0,0.0542995499621677,0.027866269538156102,0.11428379887385627,0.0265718805942465
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\saltpepper_p_0p150_scale_0p300_sigma_0p000_aware\2,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,saltpepper,2,True,p_spike,0.15,spike_scale,0.3,0.04,0.2,0.15,0.3,0.0,6,4,10,5,50.0,0.17035737039636245,4,4,100.0,0.053252254116641154,0.050104964814677085,0.0766784088392235,0.030192613928805727
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\saltpepper_p_0p150_scale_0p300_sigma_0p000_aware\3,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,saltpepper,3,True,p_spike,0.15,spike_scale,0.3,0.04,0.2,0.15,0.3,0.0,6,4,10,5,50.0,0.15205218593225686,4,4,100.0,0.020843060011655305,0.02468225528641171,0.028231735977091058,0.02672709670988765
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p050_sigma_0p040_naive\1,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,1,False,alpha,0.05,sigma,0.04,0.04,0.05,0.1,0.3,0.0,6,4,10,3,30.0,0.15435693723652266,4,3,75.0,0.05964200389822645,0.0553905874245863,0.09971529786750466,0.0014374102591232232
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p050_sigma_0p040_naive\2,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,2,False,alpha,0.05,sigma,0.04,0.04,0.05,0.1,0.3,0.0,6,4,10,5,50.0,0.1436864138283256,4,3,75.0,0.07254236787177847,0.06022386847721618,0.11309854208919831,0.001475963278634981
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p050_sigma_0p040_naive\3,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,3,False,alpha,0.05,sigma,0.04,0.04,0.05,0.1,0.3,0.0,6,4,7,4,57.142857142857146,0.20727194988690487,1,1,100.0,0.05562447745565703,0.05562447745565703,0.05562447745565703,0.01213041837916896
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p050_sigma_0p040_aware\1,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,1,True,alpha,0.05,sigma,0.04,0.04,0.05,0.1,0.3,0.0,6,4,10,4,40.0,0.14259030154297558,4,4,100.0,0.030225414664358807,0.0319585202947112,0.04762691101194307,0.0043886713209320685
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p050_sigma_0p040_aware\2,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,2,True,alpha,0.05,sigma,0.04,0.04,0.05,0.1,0.3,0.0,6,4,10,6,60.0,0.12768639399553358,4,4,100.0,0.03254231828979845,0.030088876957451244,0.042556107300165846,0.005019645258298533
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p050_sigma_0p040_aware\3,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,3,True,alpha,0.05,sigma,0.04,0.04,0.05,0.1,0.3,0.0,6,4,10,7,70.0,0.1548980277233552,4,4,100.0,0.03842527637021875,0.03719576174244693,0.057265562504958734,0.0045575797881622524
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p100_sigma_0p040_naive\1,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,1,False,alpha,0.1,sigma,0.04,0.04,0.1,0.1,0.3,0.0,6,4,10,1,10.0,0.18136139853020944,4,0,0.0,0.14754781160982194,0.1515871201851946,0.17644566399467893,0.001469790021746687
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p100_sigma_0p040_naive\2,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,2,False,alpha,0.1,sigma,0.04,0.04,0.1,0.1,0.3,0.0,6,4,10,2,20.0,0.16231382964215396,4,0,0.0,0.13163978890998523,0.12407809346151569,0.15917399059954757,0.0014708150743640283
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p100_sigma_0p040_naive\3,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,3,False,alpha,0.1,sigma,0.04,0.04,0.1,0.1,0.3,0.0,6,4,10,3,30.0,0.19383985228121406,4,1,25.0,0.11378184678254193,0.11468482266445308,0.12876921182801038,0.0013968448229128164
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p100_sigma_0p040_aware\1,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,1,True,alpha,0.1,sigma,0.04,0.04,0.1,0.1,0.3,0.0,6,4,10,5,50.0,0.1381133750048079,4,4,100.0,0.03942775279631804,0.03365070286533982,0.05370100102441797,0.00469201262717478
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p100_sigma_0p040_aware\2,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,2,True,alpha,0.1,sigma,0.04,0.04,0.1,0.1,0.3,0.0,6,4,10,6,60.0,0.12420555373851809,4,4,100.0,0.03636909915089554,0.03572208242812258,0.045357523730467295,0.0044231884378573925
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p100_sigma_0p040_aware\3,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,3,True,alpha,0.1,sigma,0.04,0.04,0.1,0.1,0.3,0.0,6,4,10,6,60.0,0.16329392031877027,4,4,100.0,0.03741701687643251,0.03730388040882821,0.05596130308102363,0.0043236518820325785
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p150_sigma_0p040_naive\1,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,1,False,alpha,0.15,sigma,0.04,0.04,0.15,0.1,0.3,0.0,6,4,10,2,20.0,0.1956247082757926,4,1,25.0,0.1502832301031125,0.14569257355280196,0.19846440226869747,0.001156299242887067
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p150_sigma_0p040_naive\2,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,2,False,alpha,0.15,sigma,0.04,0.04,0.15,0.1,0.3,0.0,6,4,10,3,30.0,0.1644144124963153,4,0,0.0,0.1721796638271743,0.17337867314392358,0.20895532184854482,0.0014043548798267401
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p150_sigma_0p040_naive\3,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,3,False,alpha,0.15,sigma,0.04,0.04,0.15,0.1,0.3,0.0,6,4,10,0,0.0,0.2398648862791187,4,0,0.0,0.18524414355308474,0.19065509815081275,0.2068103364826362,0.0011519262894304065
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p150_sigma_0p040_aware\1,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,1,True,alpha,0.15,sigma,0.04,0.04,0.15,0.1,0.3,0.0,6,4,10,5,50.0,0.14689165368597298,4,4,100.0,0.028450593628563486,0.030455934386804256,0.03536591062156031,0.004779113160923084
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p150_sigma_0p040_aware\2,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,2,True,alpha,0.15,sigma,0.04,0.04,0.15,0.1,0.3,0.0,6,4,10,7,70.0,0.10666615384129355,4,4,100.0,0.027809017189619874,0.02499466628726462,0.03452129827587608,0.004469409754903869
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p150_sigma_0p040_aware\3,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,3,True,alpha,0.15,sigma,0.04,0.04,0.15,0.1,0.3,0.0,6,4,10,4,40.0,0.18128597896118423,4,4,100.0,0.03879687525824857,0.03856026315749034,0.05733145800914368,0.004751897948383017
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p200_sigma_0p040_naive\1,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,1,False,alpha,0.2,sigma,0.04,0.04,0.2,0.1,0.3,0.0,6,4,10,1,10.0,0.24279742302726431,4,0,0.0,0.1988417129410563,0.18192551908549975,0.25918655456375905,0.0013454135636471454
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p200_sigma_0p040_naive\2,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,2,False,alpha,0.2,sigma,0.04,0.04,0.2,0.1,0.3,0.0,6,4,10,1,10.0,0.23514517922448558,4,0,0.0,0.24761520123530165,0.2493554763917044,0.3150864991374115,0.0013913460866377186
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p200_sigma_0p040_naive\3,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,3,False,alpha,0.2,sigma,0.04,0.04,0.2,0.1,0.3,0.0,6,4,10,1,10.0,0.2654247567373173,4,0,0.0,0.2616092379384227,0.2541694330875101,0.29274691546026305,0.0013875402430639546
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p200_sigma_0p040_aware\1,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,1,True,alpha,0.2,sigma,0.04,0.04,0.2,0.1,0.3,0.0,6,4,10,5,50.0,0.1741101972795966,4,4,100.0,0.027123648571887028,0.026597788958726755,0.04438713223393394,0.008316006340120917
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p200_sigma_0p040_aware\2,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,2,True,alpha,0.2,sigma,0.04,0.04,0.2,0.1,0.3,0.0,6,4,10,5,50.0,0.14844854350878472,4,4,100.0,0.030873611946049546,0.032054568193483,0.03830743997346393,0.009353901695787417
C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study\slip_alpha_0p200_sigma_0p040_aware\3,C:\Users\Yajesh\Desktop\ar525_project\mc-pilot-pybullet\results_mc_pilot_pb_noise_multiseed_study,numpy,slip,3,True,alpha,0.2,sigma,0.04,0.04,0.2,0.1,0.3,0.0,6,4,10,5,50.0,0.1819925356246203,4,4,100.0,0.05302868515668027,0.05092951402156683,0.07448715556465281,0.008643541316511953
